year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2005,1,4.0,9679.0,14.94695804,15.77480295,True,illegalcontent;informationtech;mediasharing
2006,2,4.0,9639.5,15.11349162,15.98806761,True,illegalcontent;informationtech;mediasharing
2007,1,4.0,11527.0,14.42012049,15.47004243,True,illegalcontent;informationtech;mediasharing
2008,2,4.0,11527.0,14.42012049,15.47004243,True,illegalcontent;informationtech;mediasharing
2009,2,4.0,11519.0,14.42012049,15.47004243,True,illegalcontent;informationtech;mediasharing
2010,2,4.0,11751.5,14.51655332,15.29115005,True,illegalcontent;informationtech;mediasharing
2011,1,4.0,10874.0,14.59655485,15.5140388,True,illegalcontent;informationtech;mediasharing
2012,2,2.0,10036.5,14.57265242,15.60126097,True,illegalcontent;informationtech;mediasharing
2013,2,2.0,9838.0,14.56197386,15.35691182,True,illegalcontent;informationtech;mediasharing
2014,6,3.0,5713.0,12.69835218,14.45857317,True,illegalcontent;informationtech;mediasharing
2015,7,1.8571428571428572,8234.142856999999,12.93537066,15.17911585,True,illegalcontent;informationtech;mediasharing
2016,6,1.3333333333333333,6892.5,12.91476324,16.48601716,True,illegalcontent;informationtech;mediasharing
2017,4,1.0,5871.0,12.32057645,16.48601716,True,illegalcontent;informationtech;mediasharing
2018,4,6.0,13137.75,13.98512446,16.07264451,True,illegalcontent;informationtech;mediasharing
2019,7,5.714285714285714,13022.57143,13.25044077,15.67744626,True,illegalcontent;informationtech;mediasharing
