year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2015,1,2.0,6545.0,11.37108382,14.31402892,True,blogsandpersonal;health
2016,2,0.0,6556.5,10.99904033,13.75962278,True,blogsandpersonal;health
