year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
1997,1,8.0,1636.0,15.17312281,,True,education;entertainment
1998,1,12.0,4661.0,12.78110048,14.6021,True,education;entertainment
1999,10,4.4,4911.0,12.54543858,14.17840951,True,education;entertainment
2000,70,4.9714285714285715,5267.485714,11.66019451,14.14361162,True,education;entertainment
2001,131,6.122137404580153,5676.6488549999995,11.81131824,14.01463441,True,education;entertainment
2002,157,6.859872611464968,5664.343949,11.85731513,14.12582946,True,education;entertainment
2003,184,6.201086956521739,5097.266304,11.878369300000001,14.1842417,True,education;entertainment
2004,238,5.638655462184874,5347.978992,12.04949517,14.40921748,True,education;entertainment
2005,259,4.637065637065637,5268.540540999999,11.92731411,14.28030898,True,education;entertainment
2006,336,4.404761904761905,5613.925595000001,12.07900168,14.47545833,True,education;entertainment
2007,414,4.550724637681159,6441.847826,12.29887222,14.74741006,True,education;entertainment
2008,470,3.9936170212765956,6673.295745,12.25160589,14.80747273,True,education;entertainment
2009,548,4.102189781021898,7137.69708,12.51478143,14.91995833,True,education;entertainment
2010,740,3.9554054054054055,7241.724324,12.68193752,15.04470012,True,education;entertainment
2011,959,3.6006256517205424,7424.986444,12.65209713,15.13273402,True,education;entertainment
2012,1146,3.344677137870855,7189.897906,12.66002988,15.07006342,True,education;entertainment
2013,1343,3.769173492181683,7795.435592,12.79103832,15.13733353,True,education;entertainment
2014,1498,3.5667556742323097,7609.251668999999,12.77373004,15.11640587,True,education;entertainment
2015,1730,3.731791907514451,7895.126590000001,12.89910214,15.19799858,True,education;entertainment
2016,1877,3.5620671283963774,7964.323920999999,12.85848193,15.19205712,True,education;entertainment
2017,1784,3.559417040358744,8255.173767,12.90521841,15.26931374,True,education;entertainment
2018,1522,3.771353482260184,9873.259527,12.93828864,15.21940239,True,education;entertainment
2019,1565,4.215335463258786,11371.65942,12.97377396,15.20319677,True,education;entertainment
