year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2001,1,0.0,2779.0,13.719977599999998,0.0,False,business;realestate;shopping - 
2002,2,0.0,2779.0,13.719977595,0.0,False,business;realestate;shopping - 
2003,4,5.5,6278.0,13.2266765125,7.5787813925,False,business;realestate;shopping - 
2004,8,2.75,6113.125,12.31616677125,8.71161354,False,business;realestate;shopping - 
2005,9,2.4444444444444446,6618.333333333333,12.942536166666665,9.750222893333333,False,business;realestate;shopping - 
2006,7,1.5714285714285714,8582.0,13.027541721428571,12.741743472857141,False,business;realestate;shopping - 
2007,9,0.0,8502.555555555555,13.263470333333334,13.429538711111114,False,business;realestate;shopping - 
2008,9,0.0,8908.111111111111,13.655555211111112,13.86013807777778,False,business;realestate;shopping - 
2009,5,0.0,8257.6,14.129491388,15.823313494,False,business;realestate;shopping - 
2010,4,0.0,8912.25,14.5072913175,16.1764243825,False,business;realestate;shopping - 
2011,7,0.0,7930.285714285715,13.851453981428572,13.562044301428571,False,business;realestate;shopping - 
2012,4,0.0,7821.0,14.33684105,15.82470621,False,business;realestate;shopping - 
2013,4,0.0,7821.0,14.33684105,15.82470621,False,business;realestate;shopping - 
2014,5,0.0,8666.8,13.908783783999999,15.613710553999999,False,business;realestate;shopping - 
2015,7,0.8571428571428571,9316.857142857143,13.757653868571428,15.268013828571426,False,business;realestate;shopping - 
2016,11,3.090909090909091,8581.90909090909,13.786642745454543,15.474763681818182,False,business;realestate;shopping - 
2017,9,2.0,9391.0,13.808197544444447,15.313536922222223,False,business;realestate;shopping - 
2018,7,1.7142857142857142,9634.42857142857,13.293047211428572,14.612698971428571,False,business;realestate;shopping - 
2019,6,4.0,9414.0,12.79542293,13.890536543333333,False,business;realestate;shopping - 
