year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2004,1,10.0,7481.0,12.70192823,15.6451,True,adult;entertainment;streamingmedia
2006,1,0.0,18214.0,15.07407491,16.19785254,True,adult;entertainment;streamingmedia
2007,4,2.75,8840.5,12.60637049,15.23157258,True,adult;entertainment;streamingmedia
2008,5,5.0,8059.6,13.45318446,14.7901945,True,adult;entertainment;streamingmedia
2009,5,2.8,5484.4,12.92853595,14.88311306,True,adult;entertainment;streamingmedia
2010,8,3.0,7880.5,14.06563269,15.82286941,True,adult;entertainment;streamingmedia
2011,12,1.9166666666666667,8005.166667,13.45806469,15.73194045,True,adult;entertainment;streamingmedia
2012,21,3.142857142857143,8087.047619,13.58760458,15.70199495,True,adult;entertainment;streamingmedia
2013,22,3.5,7905.227273,13.67181108,15.76115083,True,adult;entertainment;streamingmedia
2014,27,5.2592592592592595,8195.666667,13.71538601,16.29088692,True,adult;entertainment;streamingmedia
2015,37,4.216216216216216,7862.054054000001,13.52188556,15.79257563,True,adult;entertainment;streamingmedia
2016,56,3.6785714285714284,8452.678570999999,13.37177634,15.71125677,True,adult;entertainment;streamingmedia
2017,56,3.8392857142857144,9135.446429000001,13.17181119,15.43443331,True,adult;entertainment;streamingmedia
2018,49,4.755102040816326,10911.306120000001,13.4555759,15.47672874,True,adult;entertainment;streamingmedia
2019,49,5.469387755102041,12312.36735,12.86491721,15.07751019,True,adult;entertainment;streamingmedia
