year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2005,2,0.0,2228.0,13.31508008,,True,games;sports
2006,2,0.0,2228.0,13.31508008,,True,games;sports
2007,2,0.0,2228.0,13.31508008,,True,games;sports
2008,7,5.142857142857143,5610.142857,13.48057168,15.86053751,True,games;sports
2009,9,4.0,5200.888889,13.30805943,15.88186326,True,games;sports
2010,12,3.3333333333333335,7274.0,13.38229799,15.08176071,True,games;sports
2011,15,2.4,7099.2,13.09805474,14.60256136,True,games;sports
2012,17,2.1176470588235294,7398.117647,13.277928,15.29954429,True,games;sports
2013,20,3.8,9248.0,13.46268745,15.05652732,True,games;sports
2014,17,3.764705882352941,7860.647059000001,13.02046799,14.55477836,True,games;sports
2015,20,4.2,8962.9,12.86697089,14.61174185,True,games;sports
2016,24,4.541666666666667,8620.0,12.88255662,14.94944201,True,games;sports
2017,23,5.826086956521739,9118.521739,13.00885159,15.51074885,True,games;sports
2018,16,6.5,9532.875,13.21031696,15.66363946,True,games;sports
2019,17,7.470588235294118,14804.294119999999,13.17970198,15.518116699999998,True,games;sports
