year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2011,1,0.0,9357.0,12.27773827,15.47004243,False,entertainment;socialnetworking - entertainment;socialnetworking;vehicles - 
2016,1,9.0,17657.0,14.15146433,13.76565471,False,entertainment;socialnetworking - entertainment;socialnetworking;vehicles - 
2019,1,9.0,17519.0,14.15792366,13.76565471,False,entertainment;socialnetworking - entertainment;socialnetworking;vehicles - 
