year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
1998,1,0.0,2165.0,9.701065891,0.0,False,business;entertainment;shopping - 
1999,3,3.6666666666666665,5325.333333333333,11.888509053333335,10.456547786666667,False,business;entertainment;shopping - 
2000,14,7.857142857142857,6561.428571428572,11.950913192857142,9.404030585714287,False,business;entertainment;shopping - 
2001,30,4.533333333333333,6878.2,12.020448983333333,10.163425076666668,False,business;entertainment;shopping - 
2002,33,7.03030303030303,7996.69696969697,12.577274906060605,10.96065036060606,False,business;entertainment;shopping - 
2003,38,4.026315789473684,6870.315789473684,11.066449410526317,9.601950552631578,False,business;entertainment;shopping - 
2004,47,4.723404255319149,8865.595744680852,12.439780376595746,10.18948164255319,False,business;entertainment;shopping - 
2005,49,4.857142857142857,10329.551020408164,12.62282716734694,11.021335232653062,False,business;entertainment;shopping - 
2006,60,4.083333333333333,9801.616666666667,12.703331018333333,10.5486858,False,business;entertainment;shopping - 
2007,68,4.044117647058823,7959.132352941177,12.726349552941178,9.942833895588235,False,business;entertainment;shopping - 
2008,101,4.227722772277228,8805.514851485148,12.643679128712872,10.155531089108912,False,business;entertainment;shopping - 
2009,107,5.224299065420561,9729.102803738318,12.978793355140189,10.958249364485981,False,business;entertainment;shopping - 
2010,129,4.511627906976744,8436.333333333334,12.777753294573644,10.87596468992248,False,business;entertainment;shopping - 
2011,188,3.3138297872340425,8783.43085106383,12.419785164893616,10.510740265957446,False,business;entertainment;shopping - 
2012,242,3.793388429752066,9600.045454545454,12.440164599173553,10.563262194214877,False,business;entertainment;shopping - 
2013,276,3.597826086956522,9275.079710144928,12.30067538043478,9.845686717391304,False,business;entertainment;shopping - 
2014,299,3.6153846153846154,9811.03678929766,12.720786963210703,10.588380257525083,False,business;entertainment;shopping - 
2015,314,3.894904458598726,10209.410828025477,12.924016522292995,10.73194202866242,False,business;entertainment;shopping - 
2016,309,4.022653721682848,10700.52427184466,12.731291339805825,11.18254419093851,False,business;entertainment;shopping - 
2017,279,3.802867383512545,10749.960573476703,12.805569974910393,10.822408551971327,False,business;entertainment;shopping - 
2018,221,5.135746606334842,14288.72850678733,12.989063104072399,12.417186180995476,False,business;entertainment;shopping - 
2019,249,5.036144578313253,15146.37751004016,12.975102020080323,12.370172903614458,False,business;entertainment;shopping - 
