year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2001,1,0.0,1784.0,11.31244258,0.0,False,education;entertainment;weapons - 
2002,2,0.0,1795.0,11.375181435,0.0,False,education;entertainment;weapons - 
2003,2,14.0,23297.0,13.31576318,15.292465655,False,education;entertainment;weapons - 
2004,2,14.0,23297.0,13.31576318,15.292465655,False,education;entertainment;weapons - 
2005,3,13.333333333333334,17088.333333333332,13.22261165,15.125041936666667,False,education;entertainment;weapons - 
2006,4,13.0,15309.5,13.1401587225,15.239338824999999,False,education;entertainment;weapons - 
2007,4,12.25,15355.25,13.28192337,15.162611974999999,False,education;entertainment;weapons - 
2008,4,11.25,15223.0,13.39570944,15.2375080925,False,education;entertainment;weapons - 
2009,4,11.0,15041.0,13.3677308575,15.3891310575,False,education;entertainment;weapons - 
2010,2,11.0,15041.0,13.36773086,15.389131055,False,education;entertainment;weapons - 
2011,2,6.0,14055.5,14.68476699,15.357721105,False,education;entertainment;weapons - 
2012,2,6.0,14231.0,14.693763955,15.157562785,False,education;entertainment;weapons - 
2013,2,6.0,14231.0,14.693763955,15.157562785,False,education;entertainment;weapons - 
2014,3,4.0,10153.666666666666,13.814829736666667,10.105041856666666,False,education;entertainment;weapons - 
2015,4,3.0,8115.0,13.375362625,7.5787813925,False,education;entertainment;weapons - 
2016,2,0.0,1999.0,12.056961295,0.0,False,education;entertainment;weapons - 
2017,2,0.0,1999.0,12.056961295,0.0,False,education;entertainment;weapons - 
2018,2,6.5,13071.5,13.715348025,8.752931425,False,education;entertainment;weapons - 
2019,5,2.4,8771.2,12.864973488,6.598321027999999,False,education;entertainment;weapons - 
