year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2006,1,2.0,5545.0,11.58784825,14.06817629,True,entertainment;shopping;sports
2007,4,1.0,7782.75,13.09671876,14.96643201,True,entertainment;shopping;sports
2008,4,1.0,7763.0,12.68876968,14.63543709,True,entertainment;shopping;sports
2009,7,1.7142857142857142,7578.4285709999995,12.52908937,14.52572354,True,entertainment;shopping;sports
2010,8,4.5,8312.5,12.57867933,14.460301000000001,True,entertainment;shopping;sports
2011,9,4.222222222222222,9626.111111,12.75945266,14.5963513,True,entertainment;shopping;sports
2012,11,3.4545454545454546,8282.818181999999,12.73782665,14.11471776,True,entertainment;shopping;sports
2013,12,3.6666666666666665,8830.083333,12.48369152,14.13017311,True,entertainment;shopping;sports
2014,13,3.6923076923076925,8557.076923,12.17787828,14.2851551,True,entertainment;shopping;sports
2015,15,3.8,8435.4,12.35377839,14.4548414,True,entertainment;shopping;sports
2016,11,4.363636363636363,9138.727273,12.4613366,14.63785193,True,entertainment;shopping;sports
2017,12,4.333333333333333,8956.416667,12.4391301,14.69596347,True,entertainment;shopping;sports
2018,10,4.5,7801.9,12.30015948,14.592944000000001,True,entertainment;shopping;sports
2019,9,4.777777777777778,8038.0,12.37532827,14.66198203,True,entertainment;shopping;sports
