year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2002,2,0.0,4107.0,12.13380018,,True,informationtech;newsandmedia;shopping
2003,1,0.0,2648.0,11.30121709,,True,informationtech;newsandmedia;shopping
2004,1,0.0,2769.0,13.6203386,,True,informationtech;newsandmedia;shopping
2005,3,0.0,3921.333333,12.62351825,13.91797589,True,informationtech;newsandmedia;shopping
2006,3,0.0,3892.333333,12.18882842,13.21439396,True,informationtech;newsandmedia;shopping
2007,5,0.0,3623.8,12.9118555,12.96111895,True,informationtech;newsandmedia;shopping
2008,5,0.0,3934.6,13.85312368,,True,informationtech;newsandmedia;shopping
2009,5,0.0,3441.2,13.25619055,,True,informationtech;newsandmedia;shopping
2010,14,1.8571428571428572,4609.071429,13.62151522,15.76586233,True,informationtech;newsandmedia;shopping
2011,15,1.7333333333333334,5485.6,13.19053556,15.82412321,True,informationtech;newsandmedia;shopping
2012,29,1.5862068965517242,5050.827586,12.98538006,15.1869932,True,informationtech;newsandmedia;shopping
2013,38,0.9473684210526315,5160.710526,12.98761962,14.88226219,True,informationtech;newsandmedia;shopping
2014,38,0.7368421052631579,5894.157895,12.57806115,14.86213624,True,informationtech;newsandmedia;shopping
2015,45,1.3777777777777778,6039.133333,12.70994482,15.051678699999998,True,informationtech;newsandmedia;shopping
2016,49,1.489795918367347,6026.122449,12.70606055,15.07581598,True,informationtech;newsandmedia;shopping
2017,32,2.46875,7045.71875,12.82269929,15.07262222,True,informationtech;newsandmedia;shopping
2018,34,2.5294117647058822,8962.529412,12.84674191,15.23786907,True,informationtech;newsandmedia;shopping
2019,25,4.36,12566.56,13.18131536,15.45021261,True,informationtech;newsandmedia;shopping
