year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2014,2,4.0,22049.0,13.53362421,15.55787943,True,education;games;shopping
2015,2,4.0,22049.0,13.53362421,15.55787943,True,education;games;shopping
2016,2,4.0,22049.0,13.53362421,15.55787943,True,education;games;shopping
2017,2,4.0,22049.0,13.53362421,15.55787943,True,education;games;shopping
2018,2,4.0,22049.0,13.53362421,15.55787943,True,education;games;shopping
2019,1,14.0,37790.0,15.30450088,16.36328637,True,education;games;shopping
