year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2007,1,0.0,1871.0,11.6063522,0.0,False,games;messageboardsandforums;newsandmedia - 
2008,2,0.0,1516.0,13.2742024,0.0,False,games;messageboardsandforums;newsandmedia - 
2009,1,0.0,1516.0,13.2742024,0.0,False,games;messageboardsandforums;newsandmedia - 
2010,2,0.0,1477.5,13.280011585,0.0,False,games;messageboardsandforums;newsandmedia - 
2011,2,0.0,1439.0,13.285820765,0.0,False,games;messageboardsandforums;newsandmedia - 
2012,1,0.0,1439.0,13.28582077,0.0,False,games;messageboardsandforums;newsandmedia - 
2013,1,0.0,1659.0,12.32475792,0.0,False,games;messageboardsandforums;newsandmedia - 
2015,1,0.0,1659.0,12.32475792,0.0,False,games;messageboardsandforums;newsandmedia - 
2016,1,0.0,1659.0,12.32475792,0.0,False,games;messageboardsandforums;newsandmedia - 
2017,1,0.0,1659.0,12.32475792,0.0,False,games;messageboardsandforums;newsandmedia - 
