year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2013,2,7.0,5800.0,13.21811712,15.15756279,True,business;economyandfinance;gambling
2014,2,7.0,5800.0,13.21811712,15.15756279,True,business;economyandfinance;gambling
2015,2,7.0,6720.0,13.73425308,15.38157575,True,business;economyandfinance;gambling
2016,2,7.0,6844.0,13.48069864,15.29246565,True,business;economyandfinance;gambling
2017,1,7.0,5915.0,13.03567469,15.20269789,True,business;economyandfinance;gambling
