year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2012,1,0.0,9357.0,12.27773827,15.47004243,False,business;foodandrecipes;travel - foodandrecipes;travel - 
2014,2,0.0,5412.0,15.08215034,8.24300858,False,business;foodandrecipes;travel - foodandrecipes;travel - 
2015,4,0.0,5534.75,15.353406232500001,8.24300858,False,business;foodandrecipes;travel - foodandrecipes;travel - 
2016,4,3.0,10117.5,15.4522072425,16.1304100525,False,business;foodandrecipes;travel - foodandrecipes;travel - 
2017,3,1.6666666666666667,11691.666666666666,15.515329370000002,17.01154056333333,False,business;foodandrecipes;travel - foodandrecipes;travel - 
2018,2,0.0,11888.0,14.509933535,14.696529575,False,business;foodandrecipes;travel - foodandrecipes;travel - 
2019,3,1.6666666666666667,13855.666666666666,13.99932885,10.846318403333333,False,business;foodandrecipes;travel - foodandrecipes;travel - 
