year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2002,2,0.0,3248.5,13.09163903,0.0,False,business;realestate;travel - 
2003,2,0.0,3249.0,13.089589105,0.0,False,business;realestate;travel - 
2004,2,0.0,3259.0,14.132905665,0.0,False,business;realestate;travel - 
2005,4,1.0,5138.25,14.469551535,3.8231164125,False,business;realestate;travel - 
2006,7,1.1428571428571428,5941.428571428572,13.975474475714284,6.716067781428571,False,business;realestate;travel - 
2007,9,0.8888888888888888,6987.111111111111,13.43403801111111,10.335223745555556,False,business;realestate;travel - 
2008,7,0.5714285714285714,11116.42857142857,13.547801162857143,13.601680367142858,False,business;realestate;travel - 
2009,6,0.0,7531.666666666667,13.84229644,10.414230850000001,False,business;realestate;travel - 
2010,9,1.7777777777777777,10470.222222222223,13.420305866666666,13.720776677777776,False,business;realestate;travel - 
2011,13,2.0,11163.615384615385,13.150708607692307,12.545142861538462,False,business;realestate;travel - 
2012,18,0.5555555555555556,12145.777777777777,12.903482833333335,11.947724538888888,False,business;realestate;travel - 
2013,20,0.95,13444.45,12.405052775000001,13.33297712,False,business;realestate;travel - 
2014,18,1.6666666666666667,13587.722222222223,13.197528555555557,13.845837677777775,False,business;realestate;travel - 
2015,19,1.5789473684210527,14704.105263157895,12.754471294736842,13.92520309473684,False,business;realestate;travel - 
2016,18,1.6666666666666667,15901.444444444445,13.175921783333333,15.382631133333332,False,business;realestate;travel - 
2017,24,2.625,15098.708333333334,13.012386808333332,13.3134511875,False,business;realestate;travel - 
2018,14,0.42857142857142855,19704.428571428572,12.48036585,14.211303364285714,False,business;realestate;travel - 
2019,16,3.125,20883.6875,12.8447855,14.94316561875,False,business;realestate;travel - 
