year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
1998,4,4.25,3140.0,11.92802507,14.44172514,True,business;education;newsandmedia
1999,13,5.0,4080.3076920000003,12.00304813,14.14779921,True,business;education;newsandmedia
2000,41,5.463414634146342,6738.073170999999,12.28520797,14.84707092,True,business;education;newsandmedia
2001,83,5.385542168674699,8258.674699,12.98470417,15.33889311,True,business;education;newsandmedia
2002,123,5.382113821138211,7757.065041,12.91460215,15.15262246,True,business;education;newsandmedia
2003,122,5.008196721311475,7518.901639,12.578965199999999,15.07438833,True,business;education;newsandmedia
2004,139,5.251798561151079,7810.223022,12.64689123,14.96107601,True,business;education;newsandmedia
2005,145,4.510344827586207,8484.586206999998,12.71637566,14.97382991,True,business;education;newsandmedia
2006,168,3.857142857142857,8586.333333,12.73090832,14.97730624,True,business;education;newsandmedia
2007,201,3.4378109452736316,8373.781095,12.93000941,15.03677648,True,business;education;newsandmedia
2008,220,4.2,8686.122727,13.17396292,15.39942552,True,business;education;newsandmedia
2009,258,5.395348837209302,9661.763566,13.58316394,15.773610199999998,True,business;education;newsandmedia
2010,309,5.132686084142395,9894.022654,13.43952376,15.66543761,True,business;education;newsandmedia
2011,370,4.864864864864865,10236.88919,13.29575278,15.53116068,True,business;education;newsandmedia
2012,383,4.684073107049608,10332.28982,13.37975827,15.61370751,True,business;education;newsandmedia
2013,408,4.041666666666667,10587.90441,13.4023736,15.61279342,True,business;education;newsandmedia
2014,436,4.344036697247707,11494.80505,13.36381561,15.54519019,True,business;education;newsandmedia
2015,459,4.185185185185185,11281.6841,13.34640909,15.45627666,True,business;education;newsandmedia
2016,501,4.327345309381237,12280.59281,13.37759272,15.58366859,True,business;education;newsandmedia
2017,529,4.6521739130434785,13540.848769999999,13.38432499,15.63400543,True,business;education;newsandmedia
2018,432,4.467592592592593,14880.067130000001,13.26326624,15.37856384,True,business;education;newsandmedia
2019,444,4.691441441441442,16628.27477,13.33704445,15.31468013,True,business;education;newsandmedia
