year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2013,2,0.0,5509.0,14.24007605,15.38157575,True,business;streamingmedia;travel
2015,1,0.0,4620.0,10.41347253,,True,business;streamingmedia;travel
2016,2,0.0,4620.0,10.41347253,,True,business;streamingmedia;travel
2019,1,0.0,5662.0,8.925470147,11.91757421,True,business;streamingmedia;travel
