year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2006,1,0.0,18214.0,15.07407491,16.19785254,False,business;games;sports - 
2007,2,0.0,18126.0,15.07407491,16.19785254,False,business;games;sports - 
2008,2,0.0,10824.0,15.999243465,17.102951175,False,business;games;sports - 
2009,1,0.0,10869.0,15.98171871,17.08348895,False,business;games;sports - 
2015,1,0.0,12750.0,15.31880039,16.56721497,False,business;games;sports - 
2016,2,0.0,15608.5,15.25593799,16.667654885,False,business;games;sports - 
2017,3,0.0,14717.0,15.305685373333333,16.634174913333332,False,business;games;sports - 
