year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
1998,1,2.0,4467.0,13.16903976,15.33710201,False,business;education;health - 
1999,5,1.2,2723.2,9.584495346,3.067420402,False,business;education;health - 
2000,22,3.6818181818181817,4426.5,10.892825204545455,5.257989809090909,False,business;education;health - 
2001,35,3.6285714285714286,5897.571428571428,11.172667425714286,8.073614845714287,False,business;education;health - 
2002,66,3.4242424242424243,7248.681818181818,11.60146115,9.49266088939394,False,business;education;health - 
2003,88,3.4318181818181817,7312.659090909091,11.885609647727273,9.511930144318184,False,business;education;health - 
2004,99,3.494949494949495,7606.636363636364,12.035031686868685,9.443724854545454,False,business;education;health - 
2005,103,3.1650485436893203,8774.747572815533,12.123933359223301,10.22926013592233,False,business;education;health - 
2006,142,3.119718309859155,7450.485915492958,12.090786352112676,9.055869225352113,False,business;education;health - 
2007,166,3.7048192771084336,7943.036144578313,12.430050596385541,9.765478126506025,False,business;education;health - 
2008,204,3.730392156862745,8073.470588235294,12.772508357843138,10.15753012254902,False,business;education;health - 
2009,201,3.3781094527363185,7873.626865671642,12.766892099502488,10.32432344278607,False,business;education;health - 
2010,263,3.5779467680608366,8429.661596958174,12.633075376425854,10.254031129277566,False,business;education;health - 
2011,330,3.7181818181818183,8943.833333333334,12.763967406060605,10.821363206060605,False,business;education;health - 
2012,359,3.7047353760445683,9442.601671309192,12.719505713091921,11.263952208913649,False,business;education;health - 
2013,394,3.8578680203045685,9666.375634517766,12.893708197969541,11.159299926395938,False,business;education;health - 
2014,432,3.701388888888889,10114.00925925926,12.774080553240742,11.089805972222221,False,business;education;health - 
2015,459,3.840958605664488,10176.962962962964,12.628250954248367,11.25589017211329,False,business;education;health - 
2016,466,3.90343347639485,11013.429184549355,12.804211036480687,11.769693727467812,False,business;education;health - 
2017,411,4.32360097323601,11853.632603406326,12.996427861313869,12.29244590024331,False,business;education;health - 
2018,316,4.541139240506329,13004.414556962025,13.192360389240505,12.745290436708862,False,business;education;health - 
2019,324,5.018518518518518,14409.166666666666,13.23871313580247,13.168051435185184,False,business;education;health - 
