year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2000,1,14.0,3564.0,11.05576727,13.714393900000001,True,business;education;sports
2001,7,6.857142857142857,5063.142857,11.97289057,14.02753555,True,business;education;sports
2002,10,4.4,5599.3,12.0710791,14.26357596,True,business;education;sports
2003,13,3.076923076923077,5376.692308,12.02740765,14.44922115,True,business;education;sports
2004,16,2.25,5886.9375,12.09755747,14.57023075,True,business;education;sports
2005,14,2.7142857142857144,6706.214286,12.38841585,14.66120681,True,business;education;sports
2006,16,4.375,8499.5625,12.31650944,14.49698412,True,business;education;sports
2007,22,5.409090909090909,8269.454545,12.32657521,14.75433595,True,business;education;sports
2008,29,6.448275862068965,8141.862069,12.68700218,14.97580124,True,business;education;sports
2009,29,5.448275862068965,7702.793103,12.64305831,15.24890521,True,business;education;sports
2010,34,4.676470588235294,6881.676471,12.58464763,15.32907495,True,business;education;sports
2011,40,4.45,7500.475,12.77815917,15.12653624,True,business;education;sports
2012,51,4.882352941176471,8254.235294,13.02323106,15.5803749,True,business;education;sports
2013,46,5.195652173913044,8477.086957,12.81728281,15.36610224,True,business;education;sports
2014,46,6.608695652173913,9046.217391,13.71258408,16.05431327,True,business;education;sports
2015,51,7.078431372549019,9818.235294,13.96883575,16.26805488,True,business;education;sports
2016,55,6.490909090909091,8883.363636,13.46784874,16.27460681,True,business;education;sports
2017,43,7.232558139534884,9371.581395000001,13.67114381,16.51799912,True,business;education;sports
2018,46,5.8478260869565215,9577.130435,13.49840655,16.03296786,True,business;education;sports
2019,40,7.1,11838.975,13.16833183,15.86751196,True,business;education;sports
