year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2005,2,0.0,1806.0,11.73404762,,True,alcoholandtobacco;business;entertainment
2006,2,0.0,1803.0,11.73404762,,True,alcoholandtobacco;business;entertainment
2012,1,0.0,2649.0,13.80781528,,True,alcoholandtobacco;business;entertainment
2013,1,0.0,2653.0,13.80781528,,True,alcoholandtobacco;business;entertainment
2014,2,0.0,2653.0,13.80781528,,True,alcoholandtobacco;business;entertainment
2015,2,0.0,2653.0,13.80781528,,True,alcoholandtobacco;business;entertainment
2016,4,0.0,3798.25,12.07602172,12.91267544,True,alcoholandtobacco;business;entertainment
2017,2,0.0,5097.0,10.33683721,12.91267544,True,alcoholandtobacco;business;entertainment
2018,2,0.0,3980.5,9.905812116,13.0238668,True,alcoholandtobacco;business;entertainment
2019,1,0.0,4016.0,9.905812116,13.0238668,True,alcoholandtobacco;business;entertainment
