year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2002,3,0.0,4796.0,11.26526312,12.39948678,True,entertainment;mediasharing
2003,8,0.0,3053.75,12.42555369,12.39948678,True,entertainment;mediasharing
2004,13,0.46153846153846156,3093.2307690000002,12.13438708,12.39948678,True,entertainment;mediasharing
2005,9,0.3333333333333333,3745.0,12.14962173,12.43835785,True,entertainment;mediasharing
2006,14,0.42857142857142855,4378.214286,12.62508606,13.13834221,True,entertainment;mediasharing
2007,23,1.7391304347826086,5780.9565219999995,12.5316109,13.84514546,True,entertainment;mediasharing
2008,26,0.9230769230769231,2827.923077,12.50193286,13.31739946,True,entertainment;mediasharing
2009,33,1.2727272727272727,3802.606061,12.79175155,14.36802653,True,entertainment;mediasharing
2010,64,1.203125,3553.6875,12.31611254,14.13408108,True,entertainment;mediasharing
2011,82,1.024390243902439,3569.97561,12.19248897,14.18655979,True,entertainment;mediasharing
2012,110,1.0818181818181818,3715.7545450000002,12.10324672,14.23286077,True,entertainment;mediasharing
2013,125,1.504,4137.776,12.13708156,14.15383241,True,entertainment;mediasharing
2014,131,1.282442748091603,3893.465649,12.09385599,14.20789573,True,entertainment;mediasharing
2015,148,1.7162162162162162,4266.256757,12.25925732,14.41290477,True,entertainment;mediasharing
2016,152,1.355263157894737,3979.210526,12.15347549,14.33451091,True,entertainment;mediasharing
2017,149,1.6778523489932886,4555.369128,12.37951412,14.59274007,True,entertainment;mediasharing
2018,111,1.7477477477477477,4468.45045,12.36334705,14.42184273,True,entertainment;mediasharing
2019,107,2.074766355140187,4991.551402,12.33685094,14.50894954,True,entertainment;mediasharing
