year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
1999,1,37.0,6372.0,14.3769839,16.44523258,True,business;foodandrecipes;health
2000,2,37.0,6365.0,14.3769839,16.44523258,True,business;foodandrecipes;health
2001,2,37.0,6365.0,14.3769839,16.44523258,True,business;foodandrecipes;health
2002,2,37.0,6360.0,14.3769839,16.44523258,True,business;foodandrecipes;health
2003,2,49.5,10536.0,14.7324765,16.99443968,True,business;foodandrecipes;health
2004,3,45.0,17002.0,15.03636478,16.76333049,True,business;foodandrecipes;health
2005,4,35.5,17967.0,14.91542526,16.52231648,True,business;foodandrecipes;health
2006,4,30.5,12670.5,14.929190099999998,16.49580257,True,business;foodandrecipes;health
2007,4,30.5,12672.0,14.92271123,16.47302057,True,business;foodandrecipes;health
2008,4,30.5,12661.0,14.67456445,16.40432271,True,business;foodandrecipes;health
2009,2,54.0,14644.0,15.85370672,17.76787821,True,business;foodandrecipes;health
2010,3,15.666666666666666,11506.33333,14.65919548,15.89955611,True,business;foodandrecipes;health
2011,3,15.666666666666666,11506.33333,14.65919548,15.89955611,True,business;foodandrecipes;health
2012,5,20.2,13402.4,15.14932788,16.52787864,True,business;foodandrecipes;health
2013,5,21.0,13413.6,15.17193888,16.61705404,True,business;foodandrecipes;health
2014,8,14.75,9770.75,13.50681117,16.13974276,True,business;foodandrecipes;health
2015,9,14.0,10834.555559999999,13.75121486,16.3669242,True,business;foodandrecipes;health
2016,9,14.88888888888889,13155.22222,14.782059099999998,16.25944045,True,business;foodandrecipes;health
2017,6,21.0,13857.0,15.38533773,16.62832021,True,business;foodandrecipes;health
2018,6,19.666666666666668,11838.5,15.64562804,16.71712778,True,business;foodandrecipes;health
2019,6,21.0,13792.333330000001,15.38914295,16.87050149,True,business;foodandrecipes;health
