year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2011,1,4.0,16286.0,14.52554491,15.24766489,False,education;entertainment;health - entertainment;health - 
2012,2,4.0,16286.0,14.52554491,15.24766489,False,education;entertainment;health - entertainment;health - 
2013,2,5.5,16603.5,13.75195772,15.380851844999999,False,education;entertainment;health - entertainment;health - 
2014,4,4.0,11049.0,13.28119284,7.7570193975,False,education;entertainment;health - entertainment;health - 
2015,5,4.4,13495.4,13.515728694,9.792162823999998,False,education;entertainment;health - entertainment;health - 
2016,4,4.5,12244.5,14.0799568025,8.541744475,False,education;entertainment;health - entertainment;health - 
2017,4,4.5,12244.5,14.0799568025,8.541744475,False,education;entertainment;health - entertainment;health - 
2018,5,6.6,16810.6,14.460330887999998,10.402539502,False,education;entertainment;health - entertainment;health - 
2019,3,3.0,8445.666666666666,13.962946533333335,5.576052073333333,False,education;entertainment;health - entertainment;health - 
