year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2002,2,0.0,3435.0,12.84833643,,True,alcoholandtobacco;education;shopping
2003,2,0.0,3435.0,12.84833643,,True,alcoholandtobacco;education;shopping
2004,2,0.0,3476.0,12.44897767,,True,alcoholandtobacco;education;shopping
2005,2,0.0,3476.0,12.44897767,,True,alcoholandtobacco;education;shopping
2006,2,0.0,3476.0,12.44897767,,True,alcoholandtobacco;education;shopping
2007,2,0.0,3476.0,12.44897767,,True,alcoholandtobacco;education;shopping
2008,4,0.0,4227.0,11.47147406,13.61112027,True,alcoholandtobacco;education;shopping
2009,4,0.0,4227.0,11.47147406,13.61112027,True,alcoholandtobacco;education;shopping
2010,3,0.0,6304.666667,12.12405755,14.24711667,True,alcoholandtobacco;education;shopping
2011,3,0.0,8753.0,12.50704265,14.07972604,True,alcoholandtobacco;education;shopping
2012,3,0.0,7606.0,13.30304371,13.50681897,True,alcoholandtobacco;education;shopping
2013,3,0.0,7572.0,13.27922585,13.50681897,True,alcoholandtobacco;education;shopping
2014,4,0.0,9806.0,13.14638679,13.37408958,True,alcoholandtobacco;education;shopping
2015,4,0.0,9877.25,13.03371207,13.24136018,True,alcoholandtobacco;education;shopping
2016,5,0.0,9722.0,13.39801848,14.34997845,True,alcoholandtobacco;education;shopping
2017,4,0.0,11843.5,13.70850135,14.64941154,True,alcoholandtobacco;education;shopping
2018,3,5.333333333333333,25328.0,14.36697218,13.94172078,True,alcoholandtobacco;education;shopping
2019,1,0.0,29995.0,12.20702826,13.96827395,True,alcoholandtobacco;education;shopping
