year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
1999,2,2.0,3099.5,11.24987922,,True,education;entertainment;shopping
2000,9,1.8888888888888888,5040.0,11.16333221,12.78137956,True,education;entertainment;shopping
2001,18,3.388888888888889,4941.833333,12.08499912,13.36713326,True,education;entertainment;shopping
2002,17,4.352941176470588,5466.705882,12.23290901,14.10969537,True,education;entertainment;shopping
2003,13,2.3076923076923075,5506.153846,11.35995102,13.26889725,True,education;entertainment;shopping
2004,18,2.8333333333333335,5093.833333,11.79023371,13.40589091,True,education;entertainment;shopping
2005,18,3.3333333333333335,4573.388889,12.26201817,13.99317281,True,education;entertainment;shopping
2006,28,2.9285714285714284,5902.392857,12.44926736,14.21057892,True,education;entertainment;shopping
2007,32,6.125,5343.25,12.70525629,14.40666302,True,education;entertainment;shopping
2008,42,4.976190476190476,4697.428571,12.82339185,14.46078412,True,education;entertainment;shopping
2009,44,3.7954545454545454,6338.113636,12.6150713,14.74769987,True,education;entertainment;shopping
2010,55,4.3090909090909095,6957.4545450000005,12.63406939,14.760485800000001,True,education;entertainment;shopping
2011,77,3.857142857142857,7128.623377,12.71722852,14.95323503,True,education;entertainment;shopping
2012,99,3.01010101010101,6799.8484849999995,12.94483178,15.46129187,True,education;entertainment;shopping
2013,106,3.1226415094339623,7301.547170000001,13.04132826,15.51091034,True,education;entertainment;shopping
2014,112,3.642857142857143,7652.1785709999995,13.09993402,15.53331267,True,education;entertainment;shopping
2015,119,3.7983193277310923,7768.647059000001,13.00744922,15.33483832,True,education;entertainment;shopping
2016,117,3.5384615384615383,7999.820513,13.17890512,15.37714589,True,education;entertainment;shopping
2017,113,3.769911504424779,7881.654867,12.99023035,15.00160343,True,education;entertainment;shopping
2018,88,3.8863636363636362,9886.625,12.83649434,14.78156912,True,education;entertainment;shopping
2019,78,4.051282051282051,10056.76923,12.97638385,14.77928849,True,education;entertainment;shopping
