year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
1998,3,0.6666666666666666,1983.6666666666667,12.887957946666667,0.0,False,business;education;shopping - 
1999,6,1.0,3263.5,12.227585464999999,2.6219528249999997,False,business;education;shopping - 
2000,28,3.8214285714285716,4295.214285714285,10.953469096428572,4.225961371428572,False,business;education;shopping - 
2001,44,2.3863636363636362,4816.840909090909,11.544478145454546,6.197938402272727,False,business;education;shopping - 
2002,71,3.4507042253521125,5670.267605633803,11.949886453521128,7.853923330985916,False,business;education;shopping - 
2003,83,3.3855421686746987,5670.819277108434,11.638961444578312,7.26939158192771,False,business;education;shopping - 
2004,104,3.4423076923076925,5561.076923076923,11.81664060576923,7.507524351923077,False,business;education;shopping - 
2005,118,4.0508474576271185,5765.0084745762715,11.84013190677966,7.249989155084745,False,business;education;shopping - 
2006,163,3.6748466257668713,5880.2760736196315,11.929653957055214,7.772387282208588,False,business;education;shopping - 
2007,185,3.0864864864864865,5790.383783783784,11.921357189189191,7.72628614054054,False,business;education;shopping - 
2008,226,2.8008849557522124,6190.858407079646,11.953330061946904,7.9549285707964605,False,business;education;shopping - 
2009,226,3.7035398230088497,6398.057522123894,11.936134411504426,8.278120862831857,False,business;education;shopping - 
2010,303,3.174917491749175,6368.792079207921,12.037275547854785,8.243409848184818,False,business;education;shopping - 
2011,416,2.7596153846153846,6962.889423076923,12.190030305288461,8.850079512019231,False,business;education;shopping - 
2012,489,3.276073619631902,7301.1799591002045,12.249605415132924,8.877661995910021,False,business;education;shopping - 
2013,538,3.479553903345725,7908.105947955391,12.295205513011151,9.086046475836431,False,business;education;shopping - 
2014,581,3.738382099827883,8502.110154905336,12.34181639242685,9.423768796901895,False,business;education;shopping - 
2015,641,3.7737909516380657,8789.407176287052,12.359445808112325,9.996296992199687,False,business;education;shopping - 
2016,667,3.661169415292354,8955.050974512744,12.234545782608697,10.048581775112444,False,business;education;shopping - 
2017,586,4.017064846416382,9635.0,12.388696508532425,10.535501931740615,False,business;education;shopping - 
2018,388,5.074742268041237,11452.484536082475,12.473891512886599,11.44225468814433,False,business;education;shopping - 
2019,445,6.865168539325842,13991.768539325843,12.555014656179775,12.192709883146065,False,business;education;shopping - 
