year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2004,1,7.0,13279.0,13.18851743,15.11225768,False,entertainment;newsandmedia;streamingmedia - 
2005,4,3.5,7779.25,13.37188299,7.67845591,False,entertainment;newsandmedia;streamingmedia - 
2006,3,13.0,10427.666666666666,14.424671683333335,10.811534376666666,False,entertainment;newsandmedia;streamingmedia - 
2007,3,3.6666666666666665,8415.333333333334,11.65721669,10.059564156666667,False,entertainment;newsandmedia;streamingmedia - 
2008,7,3.2857142857142856,11802.857142857143,13.275054864285716,13.48701403,False,entertainment;newsandmedia;streamingmedia - 
2009,8,4.25,13145.375,13.086358437500001,11.64838272,False,entertainment;newsandmedia;streamingmedia - 
2010,11,3.4545454545454546,12486.727272727272,13.363473636363636,12.8645804,False,entertainment;newsandmedia;streamingmedia - 
2011,7,4.285714285714286,12893.142857142857,12.904798072857144,12.876300825714285,False,entertainment;newsandmedia;streamingmedia - 
2012,13,10.0,14886.076923076924,13.195565107692309,14.185123446153849,False,entertainment;newsandmedia;streamingmedia - 
2013,19,9.789473684210526,17869.684210526317,13.871464,13.942448394736843,False,entertainment;newsandmedia;streamingmedia - 
2014,19,9.68421052631579,16851.684210526317,14.455448931578946,14.322170426315791,False,entertainment;newsandmedia;streamingmedia - 
2015,22,7.818181818181818,15807.681818181818,14.104273663636365,14.350120404545454,False,entertainment;newsandmedia;streamingmedia - 
2016,20,8.85,18994.45,13.930533630000003,13.715956705,False,entertainment;newsandmedia;streamingmedia - 
2017,19,9.210526315789474,20398.21052631579,14.623661857894739,13.60924775263158,False,entertainment;newsandmedia;streamingmedia - 
2018,12,8.25,16711.0,14.053249766666665,14.325098883333332,False,entertainment;newsandmedia;streamingmedia - 
2019,16,5.375,18215.75,14.2006624125,12.6042458375,False,entertainment;newsandmedia;streamingmedia - 
