year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2008,2,7.0,14633.0,16.65317407,18.80882812,True,adult;entertainment;informationtech
2009,2,7.0,14633.0,16.65317407,18.80882812,True,adult;entertainment;informationtech
2010,1,7.0,14607.0,16.65317407,18.80882812,True,adult;entertainment;informationtech
2011,1,7.0,14607.0,16.65317407,18.80882812,True,adult;entertainment;informationtech
2012,2,3.5,11603.0,15.77170952,17.70822928,True,adult;entertainment;informationtech
2013,2,0.0,8599.0,14.89024497,16.60763045,True,adult;entertainment;informationtech
2014,2,0.0,8599.0,14.89024497,16.60763045,True,adult;entertainment;informationtech
2015,3,0.0,6088.333333,14.44278236,16.60763045,True,adult;entertainment;informationtech
2016,2,0.0,8599.0,14.89024497,16.60763045,True,adult;entertainment;informationtech
2017,2,0.0,8599.0,14.89024497,16.60763045,True,adult;entertainment;informationtech
2018,1,0.0,8599.0,14.89024497,16.60763045,True,adult;entertainment;informationtech
2019,3,0.0,5196.0,13.14218194,15.97019537,True,adult;entertainment;informationtech
