year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2000,1,0.0,2423.0,14.46401437,,True,business;education;travel
2001,2,0.0,3667.0,11.81389652,14.11778686,True,business;education;travel
2002,2,1.0,7752.5,10.34821194,12.92334536,True,business;education;travel
2003,8,0.625,5852.875,10.39954125,12.91065221,True,business;education;travel
2004,20,0.85,5439.3,11.01341748,13.21490478,True,business;education;travel
2005,25,0.56,4873.0,12.18436178,13.50023129,True,business;education;travel
2006,40,0.85,5262.75,12.74846407,14.49748396,True,business;education;travel
2007,44,1.2272727272727273,5910.886364,12.68443555,14.59667467,True,business;education;travel
2008,58,1.5172413793103448,5885.051724,12.63499926,14.88269107,True,business;education;travel
2009,62,1.3064516129032258,6471.548387,12.63527984,15.0006038,True,business;education;travel
2010,81,1.4197530864197532,7009.481481,12.56336043,14.70961267,True,business;education;travel
2011,108,1.6574074074074074,7133.842593,12.83391721,14.96701975,True,business;education;travel
2012,145,1.910344827586207,8202.020690000001,12.85650151,15.1899438,True,business;education;travel
2013,163,2.1595092024539877,8959.343558,12.92853016,15.07256942,True,business;education;travel
2014,168,2.0952380952380953,8945.220238,12.98833304,14.988278099999999,True,business;education;travel
2015,170,2.2529411764705882,9528.605882,12.99519004,15.174892499999999,True,business;education;travel
2016,190,2.1526315789473682,9735.268420999999,13.06201793,15.09221582,True,business;education;travel
2017,163,2.2208588957055215,9499.656442,13.0856581,15.22783468,True,business;education;travel
2018,129,2.395348837209302,11551.78295,13.13160308,15.17901719,True,business;education;travel
2019,146,3.0342465753424657,14551.5137,13.42479421,15.41994897,True,business;education;travel
