year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2003,1,0.0,3079.0,11.04314985,,True,blogsandpersonal;business;education
2004,5,10.4,7854.0,12.528468499999999,15.27513214,True,blogsandpersonal;business;education
2005,9,10.444444444444445,7793.222222,12.78691338,15.81774264,True,blogsandpersonal;business;education
2006,14,8.785714285714286,6227.285714,12.77567523,13.86828498,True,blogsandpersonal;business;education
2007,12,4.666666666666667,6493.0,14.06796056,15.64729179,True,blogsandpersonal;business;education
2008,20,3.9,7259.4,13.24082188,15.15793948,True,blogsandpersonal;business;education
2009,23,2.782608695652174,5560.73913,12.75478976,14.79076567,True,blogsandpersonal;business;education
2010,65,2.2615384615384615,5125.276922999999,13.23341756,15.74721357,True,blogsandpersonal;business;education
2011,71,2.464788732394366,5251.380282,12.77902595,14.90267241,True,blogsandpersonal;business;education
2012,77,2.5714285714285716,5545.935065,12.72453029,14.77351114,True,blogsandpersonal;business;education
2013,85,2.1411764705882352,5469.9294119999995,12.88017867,14.94221102,True,blogsandpersonal;business;education
2014,79,1.4430379746835442,5301.101266,12.92360005,15.19614209,True,blogsandpersonal;business;education
2015,81,1.3950617283950617,5558.777778,12.83650865,15.0731041,True,blogsandpersonal;business;education
2016,89,1.1797752808988764,5424.651685,12.75404571,14.99885019,True,blogsandpersonal;business;education
2017,74,1.3918918918918919,5714.5945950000005,12.50341776,14.76378882,True,blogsandpersonal;business;education
2018,69,1.8840579710144927,7325.130434999999,12.58670083,14.88809683,True,blogsandpersonal;business;education
2019,39,1.794871794871795,8235.769231,12.56086395,14.70676317,True,blogsandpersonal;business;education
