year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2006,2,3.0,7359.0,11.28102797,13.86744224,True,business;entertainment;gambling
2007,2,3.0,7359.0,11.28102797,13.86744224,True,business;entertainment;gambling
2008,2,3.0,7359.0,11.28102797,13.86744224,True,business;entertainment;gambling
2009,1,3.0,7359.0,11.28102797,13.86744224,True,business;entertainment;gambling
2012,1,3.0,7855.0,11.30853286,13.714393900000001,True,business;entertainment;gambling
2013,3,2.0,8561.0,13.42545287,15.01946928,True,business;entertainment;gambling
2014,3,2.0,9130.0,11.87593239,14.21634208,True,business;entertainment;gambling
2015,4,1.5,9160.25,11.88799783,14.21634208,True,business;entertainment;gambling
2016,2,3.0,9248.0,11.88799783,14.21634208,True,business;entertainment;gambling
2017,2,3.0,9303.0,11.97638114,14.21634208,True,business;entertainment;gambling
2018,2,3.0,9265.0,11.97638114,14.21634208,True,business;entertainment;gambling
2019,2,3.0,16711.0,11.65471208,14.50688674,True,business;entertainment;gambling
