year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2010,2,0.0,1805.0,,,True,blogsandpersonal;entertainment;shopping
2011,2,0.0,1919.0,9.99132918,,True,blogsandpersonal;entertainment;shopping
2012,2,0.0,2195.0,12.18292649,,True,blogsandpersonal;entertainment;shopping
2013,2,0.0,2426.0,14.37452381,,True,blogsandpersonal;entertainment;shopping
2014,2,0.0,2426.0,14.37452381,,True,blogsandpersonal;entertainment;shopping
2015,2,0.0,2426.0,14.37452381,,True,blogsandpersonal;entertainment;shopping
2016,2,0.0,2426.0,14.37452381,,True,blogsandpersonal;entertainment;shopping
2017,2,0.0,2426.0,14.37452381,,True,blogsandpersonal;entertainment;shopping
2018,2,0.0,7991.0,15.63321798,16.6881,True,blogsandpersonal;entertainment;shopping
2019,1,0.0,7992.0,15.63321798,16.6881,True,blogsandpersonal;entertainment;shopping
