year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2000,3,2.6666666666666665,6517.666667,12.79076058,14.52708215,True,business;chatandmessaging
2001,2,4.0,7661.5,13.19868854,16.0302975,True,business;chatandmessaging
2002,2,0.0,2366.0,10.69319018,,True,business;chatandmessaging
2003,1,0.0,2366.0,10.69319018,,True,business;chatandmessaging
2004,3,2.6666666666666665,11553.33333,13.054600599999999,14.4899054,True,business;chatandmessaging
2006,3,0.0,7679.666667,11.66315815,14.54256016,True,business;chatandmessaging
2007,9,1.1111111111111112,10490.0,13.36082888,15.557894199999998,True,business;chatandmessaging
2008,13,1.1538461538461537,11165.38462,12.96336713,15.07406763,True,business;chatandmessaging
2009,16,0.9375,10817.6875,12.84254812,14.59156578,True,business;chatandmessaging
2010,16,1.5,10378.6875,13.57057334,15.86004203,True,business;chatandmessaging
2011,18,1.6666666666666667,7330.944444,12.08280453,14.15190289,True,business;chatandmessaging
2012,19,2.789473684210526,6404.421053,12.27269657,13.75572551,True,business;chatandmessaging
2013,27,2.888888888888889,9774.111111,12.66284039,14.21464439,True,business;chatandmessaging
2014,31,3.967741935483871,14705.35484,13.24187884,14.86436356,True,business;chatandmessaging
2015,22,2.909090909090909,10941.863640000001,12.683858800000001,14.3599478,True,business;chatandmessaging
2016,30,6.766666666666667,33034.2,12.56479552,14.50211891,True,business;chatandmessaging
2017,26,7.384615384615385,41018.88462,12.83334172,14.64913716,True,business;chatandmessaging
2018,19,6.7894736842105265,42665.42105,12.70378496,13.93980523,True,business;chatandmessaging
2019,15,6.733333333333333,43194.4,12.62790439,14.08793175,True,business;chatandmessaging
