year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
1998,4,2.25,2195.25,12.46797585,,True,business;education;entertainment
1999,20,3.85,4665.25,12.43452676,14.27128151,True,business;education;entertainment
2000,72,6.652777777777778,6354.013889,12.37733368,14.46092501,True,business;education;entertainment
2001,126,4.158730158730159,6635.079365,12.47360073,14.57928119,True,business;education;entertainment
2002,158,4.462025316455696,6406.253165,12.56827835,14.72096671,True,business;education;entertainment
2003,174,5.126436781609195,7282.224138,12.68159717,14.77566679,True,business;education;entertainment
2004,214,5.350467289719626,7323.0841120000005,12.53607972,14.76602177,True,business;education;entertainment
2005,237,4.590717299578059,7168.198312,12.421957800000001,14.62561932,True,business;education;entertainment
2006,325,3.96,6654.624615,12.54878061,14.86191913,True,business;education;entertainment
2007,415,4.281927710843373,7618.701204999999,12.75610653,15.04939959,True,business;education;entertainment
2008,452,4.150442477876106,7430.557522,12.72518571,14.917964800000002,True,business;education;entertainment
2009,497,4.116700201207244,7911.891348,12.78660053,15.08786902,True,business;education;entertainment
2010,608,4.771381578947368,8325.855263,12.96190219,15.235589800000001,True,business;education;entertainment
2011,854,4.087822014051523,8480.667447,12.930042,15.29555845,True,business;education;entertainment
2012,1014,3.9339250493096647,9042.602564,12.9265263,15.24029564,True,business;education;entertainment
2013,1135,3.881057268722467,9244.695154000001,12.92964023,15.23475368,True,business;education;entertainment
2014,1227,4.039119804400978,9512.422983,12.99762433,15.26660861,True,business;education;entertainment
2015,1367,4.147768836869056,9405.137526999999,13.01477491,15.24766008,True,business;education;entertainment
2016,1454,4.265474552957359,9609.201513,12.97704125,15.24127945,True,business;education;entertainment
2017,1329,4.517682468021069,10085.330320000001,12.98930592,15.24067865,True,business;education;entertainment
2018,1131,4.8894783377542,12552.00707,12.96116033,15.15366358,True,business;education;entertainment
2019,1189,5.137931034482759,13962.397809999999,12.99065132,15.14794843,True,business;education;entertainment
