year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2000,2,0.0,1634.0,11.18950959,,True,education;shopping;weapons
2002,2,0.0,1634.0,11.18950959,,True,education;shopping;weapons
2003,2,0.0,1699.0,11.06273861,,True,education;shopping;weapons
2007,3,1.6666666666666667,3702.0,14.53606619,15.38157575,True,education;shopping;weapons
2008,3,3.3333333333333335,5690.666667,13.62150427,15.38157575,True,education;shopping;weapons
2009,4,2.5,4778.0,14.02564281,15.38157575,True,education;shopping;weapons
2010,4,2.5,4665.25,12.9731647,15.38157575,True,education;shopping;weapons
2011,7,1.4285714285714286,5914.0,12.77507544,15.56587286,True,education;shopping;weapons
2012,9,1.7777777777777777,6107.333333,13.23040099,15.58720084,True,education;shopping;weapons
2013,10,2.2,6363.0,13.19977644,15.57500716,True,education;shopping;weapons
2014,12,2.6666666666666665,6385.166667,13.02212865,15.13630906,True,education;shopping;weapons
2015,11,4.0,8048.727273,12.85288816,14.75661442,True,education;shopping;weapons
2016,14,4.714285714285714,7975.857143000001,12.94285167,14.55600182,True,education;shopping;weapons
2017,8,5.125,9378.375,12.992614900000001,14.26043002,True,education;shopping;weapons
2018,9,5.777777777777778,10050.66667,13.33667491,15.1437791,True,education;shopping;weapons
2019,10,5.0,10485.3,13.49536757,15.27822942,True,education;shopping;weapons
