year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2006,1,2.0,4089.0,11.8356264,14.92929796,False,advertising;business;informationtech - 
2007,1,6.0,5133.0,13.59317204,15.68848315,False,advertising;business;informationtech - 
2008,2,3.0,4815.0,14.051150995,7.844241575,False,advertising;business;informationtech - 
2009,3,4.0,4912.666666666667,13.898491343333333,10.458988763333332,False,advertising;business;informationtech - 
2010,3,2.6666666666666665,6353.666666666667,13.680648493333335,5.0974885500000005,False,advertising;business;informationtech - 
2011,9,1.7777777777777777,6275.888888888889,12.766361911111112,6.836112906666667,False,advertising;business;informationtech - 
2012,12,1.1666666666666667,6589.5,13.257704241666667,8.608268441666667,False,advertising;business;informationtech - 
2013,20,2.1,8708.55,13.342408574999999,9.072475229999998,False,advertising;business;informationtech - 
2014,24,3.0833333333333335,8828.125,13.6280685,10.195256445833332,False,advertising;business;informationtech - 
2015,23,2.9565217391304346,8707.608695652174,13.984273795652175,12.751374060869566,False,advertising;business;informationtech - 
2016,25,2.52,7673.04,13.783157332,12.93037092,False,advertising;business;informationtech - 
2017,28,3.3214285714285716,8083.357142857143,13.191444446428571,11.246754442857142,False,advertising;business;informationtech - 
2018,25,3.96,10897.56,12.561602012000002,11.580055408,False,advertising;business;informationtech - 
2019,27,7.925925925925926,16390.51851851852,13.823411892592594,13.812450118518518,False,advertising;business;informationtech - 
