year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
1999,1,12.0,8428.0,14.60901906,17.00531249,True,contentserver
2000,2,6.0,7118.0,10.575865765,6.19974339,True,contentserver
2002,2,0.0,9100.0,13.37323865,15.11225768,True,contentserver
2003,11,8.545454545454545,8401.727272727272,11.04142129090909,11.07796479090909,True,contentserver
2004,10,9.2,10320.1,10.165227040000001,9.264719794,True,contentserver
2005,14,6.642857142857143,8891.785714285714,12.005377271428573,9.789173364285714,True,contentserver
2006,16,5.5,6782.375,10.7815038625,7.288736706249999,True,contentserver
2007,15,4.133333333333334,6234.733333333334,11.731878046666667,7.87363722,True,contentserver
2008,22,3.727272727272727,6729.727272727273,12.101573218181818,8.68578415,True,contentserver
2009,18,4.055555555555555,7200.666666666667,12.778026311111113,9.696128983333333,True,contentserver
2010,34,1.8823529411764706,6307.205882352941,11.108566026470587,7.9235640647058805,True,contentserver
2011,35,2.4571428571428573,8420.657142857142,12.151588234285716,9.503597934285713,True,contentserver
2012,41,2.6341463414634148,7420.609756097561,12.329891763414635,9.623198478048781,True,contentserver
2013,46,2.608695652173913,7452.282608695652,12.608099723913043,9.36285417826087,True,contentserver
2014,37,2.6486486486486487,8284.135135135135,12.96635184054054,9.037033075675675,True,contentserver
2015,25,3.16,10751.36,13.673567344,10.639765856000002,True,contentserver
2016,20,3.05,11237.15,13.633018100000001,9.675500705,True,contentserver
2017,10,3.1,17894.0,13.910890990000002,12.14081669,True,contentserver
2018,12,1.1666666666666667,12252.583333333334,11.333037566666668,10.221611116666667,True,contentserver
2019,15,4.333333333333333,27896.0,12.58255374,13.06699612,True,contentserver
