year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2004,2,0.0,1361.5,9.758737115,0.0,False,adult;education;messageboardsandforums - 
2008,1,9.0,5546.0,14.32466362,0.0,False,adult;education;messageboardsandforums - 
2009,2,9.0,5546.0,14.32466362,0.0,False,adult;education;messageboardsandforums - 
2010,2,9.0,5440.5,14.125627935,0.0,False,adult;education;messageboardsandforums - 
2011,2,9.0,5363.0,14.013685895,0.0,False,adult;education;messageboardsandforums - 
2012,2,9.0,5363.0,14.013685895,0.0,False,adult;education;messageboardsandforums - 
2013,2,9.0,5363.0,14.013685895,0.0,False,adult;education;messageboardsandforums - 
2014,2,9.0,5415.0,13.982658800000001,0.0,False,adult;education;messageboardsandforums - 
2015,1,9.0,5467.0,13.951631699999998,0.0,False,adult;education;messageboardsandforums - 
2016,2,9.0,5474.0,13.943846415,0.0,False,adult;education;messageboardsandforums - 
2017,2,9.0,5481.0,13.93606113,0.0,False,adult;education;messageboardsandforums - 
2018,2,9.0,5481.0,13.93606113,0.0,False,adult;education;messageboardsandforums - 
2019,2,9.0,5481.0,13.93606113,0.0,False,adult;education;messageboardsandforums - 
