year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2003,3,1.3333333333333333,2381.6666666666665,3.682706553333333,0.0,False,business;economyandfinance;shopping - 
2004,2,0.0,1773.5,10.98395418,0.0,False,business;economyandfinance;shopping - 
2005,2,0.0,1737.0,11.17320248,0.0,False,business;economyandfinance;shopping - 
2006,3,0.0,4865.333333333333,12.026438426666667,5.082554963333333,False,business;economyandfinance;shopping - 
2007,3,0.0,8445.0,12.489585806666668,5.522404989999999,False,business;economyandfinance;shopping - 
2008,5,1.2,10281.4,12.943385598,6.626885988,False,business;economyandfinance;shopping - 
2009,4,0.0,11462.5,12.3160756575,8.283607485,False,business;economyandfinance;shopping - 
2010,10,0.5,12613.1,11.783380090000001,11.448389209999998,False,business;economyandfinance;shopping - 
2011,16,2.125,11176.5,12.172418275,12.1289745,False,business;economyandfinance;shopping - 
2012,22,1.5,9786.772727272728,9.900299686363637,9.26519749090909,False,business;economyandfinance;shopping - 
2013,23,1.7391304347826086,9437.95652173913,10.750354686956523,10.849110582608695,False,business;economyandfinance;shopping - 
2014,24,2.4166666666666665,9340.0,12.006783920833335,11.6223242375,False,business;economyandfinance;shopping - 
2015,30,2.466666666666667,13436.766666666666,13.103698079999997,14.26011953,False,business;economyandfinance;shopping - 
2016,21,2.0952380952380953,11728.666666666666,13.413992504761907,13.8106634,False,business;economyandfinance;shopping - 
2017,22,1.3181818181818181,11392.0,12.875292713636362,14.179845131818182,False,business;economyandfinance;shopping - 
2018,19,2.3684210526315788,15496.947368421053,13.685359952631577,15.373103810526315,False,business;economyandfinance;shopping - 
2019,17,1.6470588235294117,15739.117647058823,13.208851170588234,13.978562611764705,False,business;economyandfinance;shopping - 
