year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2001,1,3.0,4233.0,11.18416667,12.96874232,False,entertainment;informationtech;shopping - 
2002,2,3.0,4233.0,11.184166665,12.96874232,False,entertainment;informationtech;shopping - 
2003,2,8.0,12733.0,11.346722525,14.216342085,False,entertainment;informationtech;shopping - 
2004,3,6.0,12210.666666666666,12.036246400000001,14.789756853333332,False,entertainment;informationtech;shopping - 
2005,5,8.2,12432.0,12.670584192,14.571177789999998,False,entertainment;informationtech;shopping - 
2006,5,10.8,11327.6,13.500889344,11.624012174,False,entertainment;informationtech;shopping - 
2007,8,5.875,11085.875,13.074406262499998,9.38878504375,False,entertainment;informationtech;shopping - 
2008,6,4.833333333333333,7311.5,12.486609413333333,4.755097538333334,False,entertainment;informationtech;shopping - 
2009,4,5.25,6702.5,13.1900492825,3.566323155,False,entertainment;informationtech;shopping - 
2010,7,4.857142857142857,7676.714285714285,14.312928542857142,6.36457706,False,entertainment;informationtech;shopping - 
2011,12,4.25,11419.083333333334,13.689433633333332,11.454169516666667,False,entertainment;informationtech;shopping - 
2012,15,4.933333333333334,12475.466666666667,13.927169339999999,11.175957606666666,False,entertainment;informationtech;shopping - 
2013,19,3.8947368421052633,12610.947368421053,13.323102989473684,13.87757474736842,False,entertainment;informationtech;shopping - 
2014,22,4.363636363636363,12287.545454545454,13.202028009090908,14.326932486363637,False,entertainment;informationtech;shopping - 
2015,23,4.086956521739131,11952.04347826087,12.683124695652175,13.1332449,False,entertainment;informationtech;shopping - 
2016,23,3.8260869565217392,11950.260869565218,12.190365786956521,11.818313869565216,False,entertainment;informationtech;shopping - 
2017,21,3.9523809523809526,11730.238095238095,12.04348129047619,11.416728066666666,False,entertainment;informationtech;shopping - 
2018,22,3.227272727272727,14805.272727272728,12.766108813636363,13.946058736363636,False,entertainment;informationtech;shopping - 
2019,19,4.2631578947368425,11730.157894736842,13.111036736842106,15.15824324736842,False,entertainment;informationtech;shopping - 
