year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
1998,1,0.0,4663.0,12.72380375,,True,entertainment;informationtech
1999,2,0.0,6554.5,12.37975376,15.60156596,True,entertainment;informationtech
2000,7,3.0,7231.5714290000005,11.85777896,14.50527747,True,entertainment;informationtech
2001,12,2.25,13337.58333,12.46820311,15.00031003,True,entertainment;informationtech
2002,9,2.6666666666666665,7446.444444,12.08815751,14.32844144,True,entertainment;informationtech
2003,11,3.0,7013.181818000001,11.34392196,14.25139715,True,entertainment;informationtech
2004,8,5.5,8782.75,11.66567821,13.931695900000001,True,entertainment;informationtech
2005,13,3.3846153846153846,6356.153846,11.71229515,13.95320148,True,entertainment;informationtech
2006,21,3.3333333333333335,6600.428571,11.524885699999999,14.90229019,True,entertainment;informationtech
2007,23,2.8260869565217392,6138.782609000001,11.9762665,14.28538986,True,entertainment;informationtech
2008,24,1.7083333333333333,4125.041667,11.90824275,13.54992775,True,entertainment;informationtech
2009,34,1.8529411764705883,5181.617647,12.25197412,14.74857227,True,entertainment;informationtech
2010,51,1.6666666666666667,4855.431372999999,12.442209,15.39507611,True,entertainment;informationtech
2011,76,1.8026315789473684,5858.381579,12.63850193,15.42979144,True,entertainment;informationtech
2012,90,1.6,5651.622222,12.71145215,15.57634272,True,entertainment;informationtech
2013,115,1.5130434782608695,4892.86087,12.51820836,15.42346094,True,entertainment;informationtech
2014,117,1.393162393162393,4849.401709000001,12.47734062,15.20367199,True,entertainment;informationtech
2015,127,1.8425196850393701,5753.291339,12.58987231,15.33491069,True,entertainment;informationtech
2016,130,2.076923076923077,5896.353846,12.68773287,15.43496709,True,entertainment;informationtech
2017,129,1.550387596899225,5399.620155,12.49481517,14.94197901,True,entertainment;informationtech
2018,132,1.9772727272727273,6548.378788,12.58421447,14.96255881,True,entertainment;informationtech
2019,122,2.9344262295081966,8665.262295,12.49799194,14.87202752,True,entertainment;informationtech
