year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2005,2,8.0,7901.0,13.75525548,16.48601716,True,adult;entertainment;shopping
2006,2,8.0,7901.0,13.75525548,16.48601716,True,adult;entertainment;shopping
2008,2,2.5,10831.0,10.16763707,12.58333811,True,adult;entertainment;shopping
2009,7,1.8571428571428572,6669.571429,11.14975829,14.42711904,True,adult;entertainment;shopping
2010,12,2.4166666666666665,7037.333333,11.79047735,14.63980472,True,adult;entertainment;shopping
2011,15,1.9333333333333333,6384.6,12.0742786,14.38317083,True,adult;entertainment;shopping
2012,25,1.84,6494.48,12.03094255,14.54160073,True,adult;entertainment;shopping
2013,28,1.5714285714285714,7094.035714,12.03724496,14.8909451,True,adult;entertainment;shopping
2014,29,1.5172413793103448,6818.827586,12.24390804,14.9445464,True,adult;entertainment;shopping
2015,29,1.3103448275862069,6064.310345,12.15438183,14.83225592,True,adult;entertainment;shopping
2016,30,2.1,7765.6,12.38988917,14.540597199999999,True,adult;entertainment;shopping
2017,28,2.9642857142857144,8123.142856999999,12.377206300000001,14.35743422,True,adult;entertainment;shopping
2018,23,4.391304347826087,9180.869565,12.41993447,14.41892173,True,adult;entertainment;shopping
2019,20,3.75,9677.3,12.2674402,14.39312549,True,adult;entertainment;shopping
