year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2000,2,0.0,6161.5,12.49182182,15.29246565,True,shopping;travel
2001,5,0.0,5693.2,12.2618085,15.33710201,True,shopping;travel
2002,6,0.0,5903.0,12.38511665,16.56721497,True,shopping;travel
2003,8,0.75,8440.125,15.28816503,17.28849263,True,shopping;travel
2004,7,0.7142857142857143,9194.0,14.3584364,15.72387115,True,shopping;travel
2005,5,1.2,13074.0,15.63359685,16.57313334,True,shopping;travel
2006,4,1.5,14031.5,16.5315324,17.366052,True,shopping;travel
2007,8,1.25,9000.5,12.53769881,14.60913801,True,shopping;travel
2008,7,1.4285714285714286,10257.0,13.5488862,15.27308187,True,shopping;travel
2009,8,1.625,9226.5,13.21726035,14.30632096,True,shopping;travel
2010,11,0.9090909090909091,8557.818181999999,13.29613277,15.36050365,True,shopping;travel
2011,24,1.25,9309.083333,13.29053925,15.21097337,True,shopping;travel
2012,25,1.04,10021.6,13.43555651,15.49198059,True,shopping;travel
2013,30,1.0666666666666667,11307.2,12.84500114,14.59413214,True,shopping;travel
2014,26,1.9230769230769231,15646.84615,12.90929061,14.58707714,True,shopping;travel
2015,19,2.1578947368421053,15992.473680000001,13.49796725,15.13291103,True,shopping;travel
2016,26,2.6923076923076925,16902.23077,13.850072500000001,15.3457475,True,shopping;travel
2017,21,2.4761904761904763,14396.90476,14.02652028,15.51745571,True,shopping;travel
2018,14,2.0,13448.571430000002,13.40196333,15.39666274,True,shopping;travel
2019,23,4.0,21298.43478,14.00175328,15.85206288,True,shopping;travel
