year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2015,2,0.0,12239.5,12.2219301,14.167064475,False,contentserver;economyandfinance - 
2018,1,0.0,13519.0,12.47338987,14.92929796,False,contentserver;economyandfinance - 
