year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2011,1,0.0,1967.0,10.42806061,0.0,False,education;health;informationtech - 
2012,2,0.0,1962.0,10.428060605,0.0,False,education;health;informationtech - 
2013,2,0.0,1962.0,10.428060605,0.0,False,education;health;informationtech - 
2014,2,0.0,1893.0,10.428060605,0.0,False,education;health;informationtech - 
2015,1,0.0,1860.0,10.42806061,0.0,False,education;health;informationtech - 
2016,2,0.0,1578.0,11.413560605,0.0,False,education;health;informationtech - 
2017,1,0.0,1578.0,11.41356061,0.0,False,education;health;informationtech - 
2019,1,0.0,1536.0,11.41356061,0.0,False,education;health;informationtech - 
